0.對話方式,1.角色,2.內容,3.角色佔位,4.表情差分,5.服裝,6.背景,7,8,9
,,{CreateBackground},,,,學校,,,
旁白,徐林,我叫徐林，是一個高中二年級的學生。,,一般,,,,,
旁白,0,一個普通高中生最重要的事情就是學習、戀愛跟家庭關係了，很可惜，三件事都與我格格不入。,,,,,,,
旁白,0,我討厭學習，畢竟我家是當地知名的宮廟、而我注定要繼承家業，什麼三角函數、元素週期表，以後肯定都用不上。,,,,,,,
旁白,0,我與戀愛無緣，畢竟我就讀的是全縣成績第一的重點高中，跟那些女生說我家開宮廟，她們只把我當流氓。,,,,,,,
旁白,0,至於我的家庭關係更是糟糕透頂，父母早逝，家裡只有個整日不務正業，把工作都丟給我的臭老頭。,,,,,,,
旁白,0,別誤會，我無意抱怨生活現況，甚至覺得挺好的。,,,,,,,
旁白,0,我雇了一個廟公跟幾個工人幫忙打理廟裡的事物，也算得上是個企業家吧？只要不碰上節慶活動，我躺著就能收錢了。,,,,,,,
旁白,0,說到躺著，雖說是平日的上課時間，但我就躺在操場旁的樹蔭下乘涼。,,,,,,,
旁白,0,我不喜念書、更討厭坐在那該死的課堂上，考上這所高中全靠「斑斑」，只為混個好看點的學歷，畢竟高中畢業我就沒打算再升學了。,,,,,,,
旁白,0,啊，忘了介紹，我的寵物斑斑是一隻石虎──或者該說是「死虎」？,,,,,,,
旁白,0,班班是在過馬路的時候被車撞死的，無家可歸變成遊魂，我就帶回家養著。,,,,,,,
旁白,0,這麼些年過去，斑斑可萬能了，幫忙解決作亂的妖物不說，從考試作弊到掩護我翹課，全都靠牠解決。,,,,,,,
旁白,0,說這麼多我也有些累了，睡個午覺吧……,,,,,,,
對話,???,「我！要！找！徐！林～～～～～徐林，快給我滾出來～～～～～」,中,大喊,制服,晴光,,,
對話,徐林,「我真的沒錢，求你寬限幾天，別把我賣去做泰國浴──」,,驚訝,,,,,
旁白,0,不對，我不記得我有欠錢啊！,,,,,,,
旁白,0,如同猛虎下山的嘶吼聲傳遍整間學校，引得眾人紛紛探頭出來一探究竟。,,,,,,,
旁白,0,一個國小蘿莉大搖大擺的走進高中校門，我一開始只覺得有點不協調。,,,,,,,
對話,???,「真是個膽小鬼，這樣都不敢出來嗎？讓我找到我一定弄死……不對，這麼多年他應該更難對付了……」,中,不耐煩,制服,晴光,,,
旁白,0,待她一邊喃喃叨唸一邊走近，才發現她身上穿的是我們學校的制服。,,,,,,,
對話,???,「喂，你認識徐林嗎？」,中,說話,制服,晴光,,,
對話,徐林,「你、你問我嗎？」,,,,,,,
對話,???,「廢話，不然這裡還有其他人？」,中,說話,制服,晴光,,,
旁白,0,我左右看了一下，確實，這個時間校門附近也沒有其他人可以問。,,,,,,,
旁白,0,無論如何，跟這種怪人扯上關係絕對沒有好事。,,,,,,,
對話,徐林,「我不認識徐林。」,,裝傻,,,,,
對話,???,「那你知道他在哪裡嗎？」,中,說話,制服,晴光,,,
對話,徐林,「不知道。」,,裝傻,,,,,
對話,???,「呿，真是個沒用的傢伙。」,中,不耐煩,制服,晴光,,,
旁白,0,這傢伙──算了，還是不要惹麻煩的好。,,,,,,,
旁白,0,我什麼都沒聽到，我什麼都沒聽到……,,,,,,,
對話,???,「徐林，主任叫你帶轉學生去學務處喔。」,左,說話,制服,彩霞,,,
對話,徐林,「……」,,閉嘴,,,,,
對話,???,「……」,中,閉嘴,制服,晴光,,,
旁白,0,我轉身一看，眼前是一頭粉紅色短髮、閃閃發亮的小飾品，以及一張總是掛著邪媚笑容的臉。,,,,,,,
旁白,0,該死的，偏偏是我現在最不想看見的人──彩霞。,,,,,,,
對話,徐林,「你認錯人了，我不是徐林喔。」,,裝傻,,,,,
對話,彩霞,「難道要我叫你木木嗎？不是說好只有我們兩個人的時候才這樣叫嗎？」,左,說話,制服,,,,
對話,徐林,「誰跟你說好了……」,,無奈,,,,,
對話,???,「你就是徐林？那你剛才說你不是？」,右,說話,制服,晴光,,,
對話,???,「嘖，煩死了，都過了十年，也不知道徐林現在長什麼樣子……」,右,不耐煩,制服,晴光,,,
對話,徐林,「痾……其實我是徐林的雙胞胎哥哥，所以她才認錯了。」,,裝傻,,,,,
對話,彩霞,「你哪有雙胞胎哥哥？是女朋友來找你所以害羞了嗎？嘻嘻。」,左,曖昧,制服,,,,
對話,徐林,「妳不說話沒人當妳是啞巴！」,,生氣,,,,,
旁白,0,彩霞是出了名的惡趣味，最喜歡搞事湊熱鬧，偏偏這時候來糾纏不清。,,,,,,,
旁白,0,這樣下去不行，我不想跟奇怪的蘿莉扯上關係、更不想成為彩霞取樂的對象，得找個機會快閃……,,,,,,,
對話,???,「也罷，我看一下就知道你是不是徐林了。」,中,說話,制服,晴光,,,
旁白,0,?！,,,,,,,
旁白,0,＊白光,,,,,,,
旁白,0,小蘿莉說著，竟猛然伸手朝我胸膛襲來，還好我反應快，下意識的抓住她的手。,,,,,,,
旁白,0,＊白光,,,,,,,
旁白,0,我們兩個都愣了一下，但她沒有就此住手，又伸出另一隻手抓住我的制服領子，試圖扯開我的衣服。,,,,,,,
旁白,0,＊白光,,,,,,,
旁白,0,我當然不能讓她如願，但她的力氣出乎意料的大，我不得不全力應付，隨即扭打成一團。,,,,,,,
對話,徐林,「救命啊！光天化日調戲良家少男啊！」,,驚訝,,,,,
對話,???,「別擋啦，快讓我看看！」,中,生氣,制服,晴光,,,
對話,徐林,「為什麼我要讓妳看啊？」,,驚訝,,,,,
對話,???,「一個大男人，看一下又不會少一塊肉！」,中,生氣,制服,晴光,,,
對話,彩霞,「好刺激啊，原來是『肉食系女友』呢……」,左,舔嘴,,,,,
對話,主任,「住手、快住手！你們兩個在校門口想做什麼傷風敗俗的事情？」,右,,無,,,,
旁白,0,學校主任匆匆趕到，小蘿莉不耐煩的「嘖」了一聲，這才鬆開手。,,,,,,,
對話,主任,「真是的，一大清早的拉拉扯扯，真是敗壞門風，現在的年輕人一點都不知羞恥……」,右,,無,,,,
對話,主任,「妳是今天要入學的『晴光』吧，別跟那壞學生混在一起，小心畢不了業。」,右,,無,,,,
旁白,0,我看著主任口中的「晴光」，身高不足一米五，一張稚嫩的臉蛋，怎麼看都是小學生。,,,,,,,
旁白,0,她一頭棕黃色的長髮、張嘴時會露出明顯的虎牙，現在那橫眉豎目的模樣，倒像隻發怒的小老虎。,,,,,,,
旁白,0,此時，這小老虎盯緊了「獵物」，也就是我，根本沒把主任的話聽進去。,,,,,,,
對話,晴光,「我問你，他是不是徐林？」,中,說話,制服,,,,
對話,主任,「是啊。」,右,,無,,,,
對話,晴光,「他有沒有雙胞胎兄弟？」,左,說話,制服,,,,
對話,主任,「沒有啊。」,右,,無,,,,
對話,晴光,「你不會認錯？」,左,說話,制服,,,,
對話,主任,「怎麼可能認錯，你看那痞子樣，除了徐林沒別人了。」,右,,無,,,,
旁白,0,晴光惡狠狠地瞪了我一眼，像是要把我生吞活剝了似的。,,,,,,,
旁白,0,奇怪了，我遲遲沒想起在哪裡惹上這個煞星，總不可能是單純覬覦我的美色吧？,,,,,,,
對話,晴光,「算了，這次就先不跟你計較。」,中,不耐煩,制服,,,,
對話,晴光,「別管什麼學校了，跟我去約會吧。」,中,微笑,制服,,,,
對話,徐林,「約會？」,,驚訝,,,,,
對話,彩霞,「約會？」,中,興奮,制服,,,,
對話,主任,「約會？」,右,,無,,,,
對話,晴光,「怎麼了嗎？」,中,閉嘴,制服,,,,
對話,主任,「現在是上課時間──不對，學校禁止談戀愛啊！」,右,,無,,,,
對話,晴光,「沒有談戀愛啊。」,中,說話,制服,,,,
對話,主任,「沒有談戀愛還翹課去約會？」,右,,無,,,,
對話,晴光,「先去愛情旅館，然後把他的衣服脫掉，我就可以拿走……咳，妳別問那麼多，這不是小孩子該問的。」,中,燦笑,制服,,,,
旁白,0,有人可以告訴我她在說什麼嗎？去愛情旅館脫衣服幹什麼？是要害我被FBI抓走嗎？ ,,,,,,,
旁白,彩霞,「感覺挺刺激的啊……我可以加入嗎？我早就想試試看三人行了，去我家開的旅館還有打折喔。」,,興奮,制服,,,,
旁白,0,謝謝妳喔，但如果妳可以閉嘴會更好。,,,,,,,
對話,晴光,「隨便啦，那就一起走吧。」,中,燦笑,制服,,,,
旁白,,晴光又伸手想拉我，卻有一人擋在我面前，一把拍開晴光的手。,,,,,,,
對話,???,「放開妳的髒手，小矮子。」,中,,剪影,夜雨,,,
旁白,0,從我的角度，只能看到一頭烏亮的黑髮。,,,,,,,
旁白,0,但髮間這股梔子花的香味、耳邊低沉卻撫媚的聲音，讓我確定眼前肯定是「夜雨」學姊沒錯。,,,,,,,
旁白,0,我最討厭麻煩的事情，但事情偏偏要變得麻煩了。,,,,,,,
,,{EndDialouge},,,,,,,
