對話方式,角色,內容,站位,表情差分,服裝,背景,7,8,9
,,{CreateBackground},,,,宮廟,,,
旁白,0,呼，還好我跑得快，我悠閒的日常生活，可不想跟那群怪人扯上關係。,,,,,,,
旁白,0,而且明天是假日，我正好可以躲開她們，玩喜歡的遊戲……,,,,,,,
對話,徐淼,「徐林，別躲在房間打手槍了，出來我有事情跟你講。」,,調侃,,,,,
對話,我,「喔。」,,說話,,,,,
旁白,0,說話的是占據我家的臭老頭──徐淼。,,,,,,,
旁白,0,算是沒有血緣關係的爺爺吧，我爸媽死了之後，都是他在使喚我。,,,,,,,
旁白,0,沒錯，不是照顧，是「使喚」。,,,,,,,
旁白,0,這臭老頭仗著自己會點法術，不知道怎麼騙得我爸媽把這間廟跟遺產都交給他，要等我成年才會還給我。,,,,,,,
旁白,0,他們肯定沒想到，這臭老頭從小就把我當僕人使喚，煮飯打掃之類的家務從小學就開始做了，不做還不給飯吃。,,,,,,,
旁白,0,後來連宮廟的工作也都是我在處理，他就負責不務正業、為老不尊，沒事就在廟前榕樹下與附近鄰居喝酒下棋。,,,,,,,
旁白,0,要說這臭老頭有甚麼功用，頂多就是教我些法術吧。,,,,,,,
旁白,0,我也不知道為什麼，從小就不斷吸引妖魔鬼怪近身，久病成良醫，我自然熟習與妖打交道。,,,,,,,
旁白,0,但可別以為他教我法術是真的安什麼好心，因為……,,,,,,,
對話,徐淼,「這個地址你拿著，去那邊把妖收了。」,,說話,,,,,
對話,我,「那又不是我們的管轄地。」,,無奈,,,,,
對話,徐淼,「哎呀你管那麼多，有錢賺就去一趟，當敦親睦鄰了。」,,說話,,,,,
對話,我,「墾丁哪算敦親睦鄰？我搭火車到屏東，還要再搭一個半小時的接駁車耶。」,,說話,,,,,
對話,徐淼,「反正你放假也沒事幹，就整天在房間裡拿手機玩色情遊戲，我也是為你好。」,,調侃,,,,,
對話,我,「我的老婆們才不是什麼──算了，懶得跟你這種不懂的人解釋。」,,生氣,,,,,
對話,徐淼,「行了行了，這裡有三萬塊你拿著當旅費，剩下的你就當打工費吧。」,,大笑,,,,,
對話,我,「竟然這麼大方，這一單肯定超過十萬……」,,無言,,,,,
對話,徐淼,「少囉嗦，到底幹不幹？」,,說話,,,,,
對話,我,「幹！當然幹！」,,說話,,,,,
對話,徐淼,「那你就現在過去吧。」,,大笑,,,,,
對話,我,「現在是星期五中午耶，這什麼奇怪的時間啊，熱死人了。」,,無奈,,,,,
對話,徐淼,「妖物多在晚上活動，你現在去剛剛好。」,,說話,,,,,
對話,我,「好吧。」,,說話,,,,,
旁白,0,三萬塊省點花的話，可以再抽個八九單吧。 ,,,,,,,
旁白,0,老婆們，我來了！,,,,,,,
,,{CreateBackground},,,,黑幕,,,
,,{CreateBackground},,,,火車站,,,
旁白,0,*隔天,,,,,,,
對話,我,「痾，可以有人跟我解釋一下為甚麼會變成這樣嗎？」,,無奈,,,,,
對話,夜雨,「你不是要去外地除妖嗎？」,,微笑,,,,,
對話,我,「是啊，但這跟妳們三個有什麼關係？」,,說話,,,,,
旁白,0,一天可以來回的工作，我一早準備搭火車出發。,,,,,,,
旁白,0,但當我底查車站，看眼前三名女性都已經收拾好行囊，一副準備好要去國外旅行的樣子。,,,,,,,
對話,夜雨,「既然要去旅行，身為女友的我怎麼可以沒有跟去呢？」,,興奮一,,,,,
對話,我,「我們已經分手了。」,,說話,,,,,
旁白,0,都忘了我這兒還有一個變態跟蹤狂，什麼事都瞞不過她。,,,,,,,
對話,晴光,「我要跟你親近，讓你放下戒心。」,,說話,,,,,
旁白,0,見鬼了，妳這樣我怎麼可能放得下戒心？,,,,,,,
對話,晴光,「不管，反正我也要跟你去旅館。」,,雙手環胸,,,,,
對話,我,「去旅館妳到底想幹嗎？」,,無奈,,,,,
對話,晴光,「只要洗澡就好，不然去你家也可以。」,,說話,,,,,
旁白,0,到底為什麼是洗澡啊？妳不知道對現在社會對蘿莉過度保護嗎？是多想害我被抓走啊？,,,,,,,
對話,彩霞,「這麼有趣的事情怎麼能不帶我一個呢？」,,調皮,,,,,
旁白,0,肯定就是妳在旁邊搧風點火，事情才會變成這樣！,,,,,,,
對話,火車站,「妳們想出們玩就自己去，我有正經事要辦，別把我拖下水。」,,無奈,,,,,
對話,夜雨,「對不起，可是我沒帶夠錢呢，打工賺得錢都給你買衛生紙了。」,,害羞,,,,,
旁白,0,屁啦！我哪有用那麼多衛生紙！,,,,,,,
對話,晴光,「哼，別看我，我當然也沒有。」,,哼,,,,,
旁白,0,為什麼可以說得那麼理直氣壯啊！,,,,,,,
對話,彩霞,「我們都是高中生，哪有三天兩夜的旅費嘛，當然只能找金主哥哥嘍。」,,曖昧,,,,,
對話,我,「請恕我拒絕。」,,無奈,,,,,
對話,彩霞,「別這樣嘛，人家晚上再用身體補償哥哥嘍。」,,舔嘴,,,,,
對話,晴光,「這就是你們所謂的援交嗎？」,,說話,,,,,
對話,夜雨,「我才不會讓別人奪走徐林的處男，那是只屬於我的東西。」,,生氣,,,,,
對話,夜雨,「如果你敢跟別人做的話，我就把你切下來喔！」,,生氣,,,,,
旁白,0,到底干我屁事！為什麼最後是我要切下來啊！,,,,,,,
旁白,0,那個臭老頭，讓我學了一堆收妖的法術根本沒用，就該教我隱身術穿牆術之類的，出門除個妖還要人被欺負。,,,,,,,
對話,彩霞,「車都到了，先上車再說吧。」,,說話,,,,,
旁白,0,一個人悠閒的旅行、跟三個美少女熱鬧的旅行、一個人悠閒的旅行、跟三個美少女熱鬧的旅行、一個人……,,,,,,,
對話,我,「好吧，但妳們一路上得聽我的，不能亂花錢。」,,,,,,,
對話,彩霞,「這當然沒問題。」,,燦笑,,,,,
旁白,0,彩霞裝出乖巧的模樣，等我踏上了車廂……,,,,,,,
對話,彩霞,「但他們交通費都是我先墊的，之後要報公帳喔。」,,燦笑,,,,,
旁白,0,幹！,,,,,,,
,,{CreateBackground},,,,墾丁大街,,,
旁白,0,＊墾丁大街，夜晚。,,,,,,,
旁白,0,我們不怎麼順利的抵達了墾丁，總歸還是要先做正經事，否則旅費沒賺到我還得倒貼。,,,,,,,
對話,0,「我要去工作，妳們幾個就隨便晃晃吧，晚點飯店集合。」,,說話,,,,,
對話,彩霞,「掰掰。」,,微笑,,,,,
對話,晴光,「去吧。」,,不耐煩,,,,,
對話,夜雨,「路上小心喔。」,,燦笑,,,,,
旁白,0,彩霞、晴光的反應很正常，但夜雨的態度讓我有些懷疑。,,,,,,,
旁白,0,雖然不能算「正常」，但如果是「平常」的夜雨，肯定會死命想跟上來的。,,,,,,,
旁白,0,難道打算待會兒自己一個人偷偷跟上來？以她的個性倒是很有可能。,,,,,,,
旁白,0,我可不能讓她看到我工作的過逞，還是速戰速決吧！,,,,,,,
旁白,0,＊留下三名女子。,,,,,,,
對話,晴光,「我就直說了，妳們都是妖族吧。」,,不耐煩,,,,,
對話,夜雨,「我才想說呢，妳們靠近他到底想幹什麼？」,,說話,,,,,
對話,彩霞,「他如果發現自己身邊就有三個妖，不知道會是什麼表情，嘻嘻，我光是用想的就覺得很有趣呢。」,,調皮,,,,,
旁白,0,徐林怎麼也沒想到，三名女子自己留下來，是因為一場只屬於妖族的會議。,,,,,,,
對話,彩霞,「變換型態、隱藏氣息是我們『鬼蝶』天生的技能，但我很好奇，妳們是怎麼做到的。」,,微笑,,,,,
對話,晴光,「哼，幻化成人是我們『虎姑婆』的拿手好戲，妳們這些小妖想跟我相提並論，還早一百年呢。」,,雙手環胸,,,,,
對話,夜雨,「我『黑山大王』才不鑽研那些小道，不過我從徐林小時候就在他身邊了，怎麼說也該是正宮。」,,撥頭髮,,,,,
對話,彩霞,「痾，沒有人要跟妳爭那個喔。」,,說話,,,,,
對話,夜雨,「那妳想幹嗎？」,,說話,,,,,
對話,彩霞,「我只是覺得妳們一起搶徐林很有趣，想在旁邊看戲而已。」,,調皮,,,,,
對話,晴光,「等一下，我哪有要搶徐林，妳不要亂說話。」,,雙手環胸,,,,,
對話,夜雨,「咦？」,,說話,,,,,
對話,彩霞,「咦？」,,說話,,,,,
對話,晴光,「我只是得先跟徐林『親近』，所以才跟來的。」,,不耐煩,,,,,
對話,彩霞,「這樣還不算要搶嗎？妳不喜歡他？」,,說話,,,,,
對話,晴光,「誰要喜歡那傻小子啊，我眼睛又沒瞎。」,,生氣,,,,,
對話,夜雨,「妳有種把剛剛的話再說一次，嗚嗯嗯嗯……」,,生氣,,,,,
旁白,0,夜雨發出充滿侵略性的低沉，顯然剛剛那句話她沒辦法裝作沒聽見。,,,,,,,
對話,晴光,「想打架嗎？咕嗯嗯嗯嗯……」,,生氣,,,,,
旁白,0,晴光頭髮如觸碰靜電般豎起，準備隨時大戰一場。,,,,,,,
對話,彩霞,「等等，先別急著打架！」,,說話,,,,,
旁白,0,彩霞可不願這麼有趣的事情暴力收場，橫插一腳。,,,,,,,
對話,彩霞,「按妳之前的說法，妳只要跟徐林洗澡就算達成目的，之後徐林跟夜雨怎樣（逼──）再（逼──）然後（逼──）都沒關係？」,,曖昧,,,,,
對話,晴光,「是啊。」,,不耐煩,,,,,
對話,夜雨,「這還不夠嗎？妳還想怎樣？」,,生氣,,,,,
對話,彩霞,「那我們可以聯盟啊！」,,興奮,,,,,
對話,晴光,「啥？」,,說話,,,,,
對話,夜雨,「聯盟？」,,說話,,,,,
對話,彩霞,「既然我們的目的各不相同、也不衝突，可以一起攻陷徐林，然後各取所需不是嗎？」,,調皮,,,,,
對話,晴光,「只要能達成目的，我沒意見。」,,哼,,,,,
對話,夜雨,「我一個人也不好出手，嗯，終於可以跟主人嘿、呼、嘿……」,,興奮二,,,,,
對話,夜雨,「咳！那我們三個算達成共識了？」,,說話,,,,,
對話,晴光,「勉強同意吧。」,,不耐煩,,,,,
對話,彩霞,「嘿嘿，這麼有趣的事情，我當然不會錯過了。」,,燦笑,,,,,
旁白,0,遠方的徐林突然打了個重重的噴嚏。,,,,,,,
心想,我,（糟糕！把妖怪跟丟了。）,,驚訝,,,,,
旁白,0,這時，突然一名惡妖在墾丁大街上亂竄，鬧得驚叫聲四起。,,,,,,,
對話,惡妖,「哼哼，吃了妳們補充妖力，看那個人類還怎麼跟我鬥──」,,,,,,,
對話,晴光,「別吵！」,,生氣,,,,,
對話,夜雨,「去死！」,,生氣,,,,,
旁白,0,兩人──兩妖同時出手，瞬間就將惡妖打飛。,,,,,,,
旁白,0,可憐的惡妖還沒搞清楚狀況，就已倒在小巷裡，吐出一口鮮血。,,,,,,,
旁白,0,徐林追著妖氣，慢一步抵達小巷，這時對方已經奄奄一息。,,,,,,,
旁白,0,徐林隨手就將它封印起來，收進背包要帶回去廟裡。,,,,,,,
對話,我,「這次的任務還真輕鬆，呵，賺到了。」,,燦笑,,,,,
,,{EndDialouge},,,,,,,
