對話方式,角色,內容,腳色佔位,表情差分,服裝,背景,7,8,9
,,{CreateBackground},,,,旅館房間,,,
對話,彩霞,「妳的目標應該是徐林身上的護符吧？」,,說話,,,,,
對話,晴光,「妳、妳怎麼知道？」,,,,,,,
對話,晴光,「難道妳要跟我搶嗎？我是不會讓給妳的！」,,,,,,,
對話,彩霞,「放心吧，我對那東西沒興趣。」,,微笑,,,,,
對話,彩霞,「我是想告訴妳，妳這樣硬來是不可能拿到護符的。」,,微笑,,,,,
對話,晴光,「那不用說了，我才不會放棄。」,,,,,,,
對話,彩霞,「別激動，我是想要教妳一個拿到護符的辦法。」,,說話,,,,,
對話,晴光,「真的嗎？那快說吧！」,,,,,,,
對話,彩霞,「當然，如果他來找妳，妳就這樣香蕉芭樂蟑螂螞蟻……」,,燦笑,,,,,
旁白,0,＊回徐林視角,,,,,,,
旁白,0,我決定去找晴光。,,,,,,,
旁白,0,我依夜雨的指示到另一房間，發現門沒鎖就徑直走進去，卻看見彩蝶壓著衣衫不整的晴光躺在床上……,,,,,,,
對話,我,「抱歉打擾了。」,,無言,,,,,
旁白,0,我立刻關上門，雖然百合很香，但非禮勿視的道理我還是懂的。,,,,,,,
對話,彩霞,「等等！」,,說話,,,,,
旁白,0,彩蝶卻連忙追出，將我攔下。,,,,,,,
對話,彩霞,「你有事要找她吧？快進去，我去跟夜雨同一間房就好。」,,說話,,,,,
對話,我,「痾，我只是要找她聊聊，沒打算跟她在這睡一晚的。」,,說話,,,,,
旁白,0,我可不想半夜醒來，發現自己被女鬼掐著脖子索命。,,,,,,,
對話,彩霞,「哎呀，難得出來玩、還孤男寡女共處一室，不發生點什麼說得過去嗎？你這樣對得起你父母的在天之靈嗎？」,,曖昧,,,,,
對話,我,「干他們什麼事？」,,無言,,,,,
對話,彩霞,「總之我也會試著攻陷夜雨發生點什麼，就一起加油吧。」,,舔嘴,,,,,
旁白,0,妳到底想發生什麼啊！不要害我忍不住去想像啊！,,,,,,,
旁白,0,彩霞不負責任的溜了，我也只能認命進去找晴光。,,,,,,,
旁白,0,晴光用古怪的眼神看著我，明明我該生氣，卻不知怎麼回事，就是沒辦法對她發怒。,,,,,,,
對話,我,「我說，妳該不會是想要我身上這個護符吧？」,,說話,,,,,
對話,晴光,「嗚，妳怎麼知道……啊！不是，我才不想要那東西呢！」,,哼,,,,,
旁白,0,那肯定是了。,,,,,,,
對話,我,「妳要這個做什麼？」,,說話,,,,,
對話,晴光,「我就說我不想要了。」,,哼,,,,,
對話,我,「如果妳告訴我原因的話，或許我可以借給妳。」,,微笑,,,,,
對話,晴光,「這、這……」,,閉嘴,,,,,
心想,晴光,（長老吩咐過絕對不能透漏接近她目的，否則更不可能將護符拿到手。）,,閉嘴,,,,,
心想,晴光,（但護符凝聚的地脈靈力，就算短時間離開台南也沒有削減，硬拿怕是不可能了。）,,哀傷,,,,,
心想,晴光,（他說會把護符借我，我該相信他嗎？）,,哀傷,,,,,
心想,晴光,（彩霞剛才說的，雖然我不太明白有什麼意義，或許正好可以派上用場……）,,微笑,,,,,
對話,晴光,「我不能告訴你原因，但可以跟你交換條件。」,,微笑,,,,,
對話,我,「交換條件？」,,說話,,,,,
旁白,0,晴光沒有說話，卻是用身體來回答。,,,,,,,
旁白,0,她起身，猛的一把將我拉到床上，用剛剛彩霞壓著她的姿勢把我壓在身下。,,,,,,,
旁白,0,她散亂的髮絲撥亂了我的心緒，難以自持的血液沸騰。,,,,,,,
旁白,0,嬌小柔軟的身軀，讓人忍不住想伸手狠狠抱住。,,,,,,,
對話,我,「這、這到底是做什麼？」,,驚訝,,,,,
對話,晴光,「她說這樣你就會很高興，不管我有什麼要求你都會答應。」,,微笑,,,,,
旁白,0,我竟然沒辦法反駁……,,,,,,,
旁白,0,她猛的低下頭，與我只有一個呼吸的距離。,,,,,,,
旁白,0,她像個好奇的孩子，用最原始的方式在觀察我的表情。,,,,,,,
旁白,0,我甚至忘了要別開頭，因為她閃閃發亮的眼睛，美得我幾乎窒息。,,,,,,,
對話,晴光,「看你的表情，真的是這樣嗎？」,,微笑,,,,,
對話,我,「怎樣？我不知道，你別聽她胡說。」,,說話,,,,,
對話,晴光,「接下來呢？」,,說話,,,,,
對話,我,「什麼？」,,說話,,,,,
對話,晴光,「她說接下來的事情你自己就會做了，我只要配合你就好。」,,說話,,,,,
對話,晴光,「雖然不知道要做什麼，但如果這樣你就願意借我的話，就快點吧。」,,微笑,,,,,
旁白,0,雖然說灌輸奇怪觀念彩霞有問題，但妳這樣照單全收不好吧？,,,,,,,
對話,晴光,「所以？」,,不耐煩,,,,,
對話,我,「沒有什麼所以，我不會要妳做什麼。」,,無奈,,,,,
對話,晴光,「那怎麼可以！」,,生氣,,,,,
對話,我,「因為妳根本沒搞清楚狀況。」,,無奈,,,,,
對話,晴光,「那我的護符呢？」,,不耐煩,,,,,
對話,我,「在妳沒有說明原因之前我是不會借的。」,,說話,,,,,
對話,晴光,「那我沒辦法接受。」,,生氣,,,,,
對話,我,「妳連要做什麼都不知道，可沒有資格說這種話。」,,無奈,,,,,
對話,晴光,「哼，別小看我，雖然我不太清楚，但也大概猜得出來。」,,雙手環胸,,,,,
對話,我,「那到底是怎樣，妳說啊。」,,說話,,,,,
對話,晴光,「你想交配對吧？」,,微笑,,,,,
旁白,0,……,,,,,,,
對話,晴光,「我能從你的脈動跟氣味，感覺到濃厚的性慾。」,,微笑,,,,,
旁白,0,……,,,,,,,
對話,晴光,「想要交配的雄性會想盡辦法討雌性的歡心，彩霞說你會把護符借給我，也是因為這個原因吧。」,,微笑,,,,,
旁白,0,……,,,,,,,
對話,晴光,「只要能把護符借我，這點事情根本不算什麼嘛。」,,燦笑,,,,,
旁白,0,！,,,,,,,
旁白,0,她毫無猶疑的吻上，將我的唇占為己有。,,,,,,,
旁白,0,我沒有辦法回應，只能傻楞楞的被動接受她的進攻，讓她一點一點奪走我的理智。,,,,,,,
旁白,0,我明知，這一切都讓我難以抗拒──喀啦。,,,,,,,
旁白,0,那一瞬間，我以為理智斷線真的有聲音──,,,,,,,
對話,彩霞,「啊，我來看一下妳們進展怎麼樣了，沒事，你們繼續。」,,曖昧,,,,,
旁白,0,妳既然想要事情往奇怪的方向發展，就不要在這種關鍵時刻來打擾啊！,,,,,,,
旁白,0,但彩霞一下就溜得不見蹤影，我就算想要找人抱怨也沒辦法。,,,,,,,
對話,晴光,「沒關係，我們繼續吧。」,,說話,,,,,
對話,我,「最好是啦！」,,生氣,,,,,
旁白,0,我連忙抽開身子，打斷她的「一廂情願」。,,,,,,,
對話,晴光,「人類……你真奇怪，明明很想要做的事情，刻意忍耐有何意義？」,,說話,,,,,
對話,我,「如果我不借妳護符，妳還願意繼續下去嗎？」,,無奈,,,,,
對話,晴光,「那怎麼行！」,,生氣,,,,,
對話,我,「所以我才說妳沒搞清楚狀況嘛。」,,無奈,,,,,
對話,晴光,「哼，我還是不指望你借了，我總會有辦法拿到的。」,,不耐煩,,,,,
對話,我,「妳倒是別在本人面前說啊……」,,無奈,,,,,
對話,我,「是有人要妳不能告訴我原因吧？」,,說話,,,,,
對話,晴光,「嗚……」,,閉嘴,,,,,
對話,我,「我能感覺得出來，妳雖然有些苦衷，但本性並不壞。」,,微笑,,,,,
對話,晴光,「哼，就算你說這種話，我也不會高興的。」,,害羞,,,,,
對話,晴光,「我靠近你也只想要護符而已，別想跟我套關係。」,,害羞,,,,,
旁白,0,我真替那個在背後指點她的人感到難過，不，甚至想摟著對方的肩膀拍一拍。,,,,,,,
旁白,0,晴光是沒把原因講出來，但「不能把原因講出來」的目的已經完全暴露，實際上沒有任何意義。,,,,,,,
旁白,0,雖然她接近我另有所圖，但她的心思卻十分簡單，或者該說「充滿野性」？,,,,,,,
旁白,0,我相信她要這護符，不會拿去做壞事。,,,,,,,
旁白,0,更重要的，對於這樣單純的她，我還是挺喜歡的。,,,,,,,
對話,我,「是嗎？這樣吧，如果妳能先跟我當朋友，我就把護符借妳。」,,說話,,,,,
對話,晴光,「當朋友就可以了嗎？要多久？」,,微笑,,,,,
對話,我,「朋友要當多久……妳很急嗎？」,,無奈,,,,,
對話,晴光,「很急！」,,不耐煩,,,,,
對話,我,「那就……一周吧，一周的朋友，怎麼樣？」,,燦笑,,,,,
對話,晴光,「嗚，好吧，那就一言為定了。」,,燦笑,,,,,
旁白,0,一周的時間，應該夠我從這個小傻瓜嘴裡套出一切了。,,,,,,,
,,{EndDialouge},,,,,,,
