0.對話方式,1.角色名稱,2.台詞,3.角色站位,4.角色表情,5.服裝,6.事件參數1,7.事件參數2,8.事件參數3,9.事件參數4,10.事件參數5
,,{CreatBackground},,,,Store,,,,
,,{PlayBGM},,,,enjoy03,,,,
心想,123,(位於國際級大城「中央市」一隅，有間重新裝修過的嶄新店舖。),,,,端木壹,,,,
心想,123,(身為店長的我──端木壹正忙進忙出地整理店內的擺設。),,,,端木壹,,,,
心想,123,(將最後一個貨架搬到定點後，我拿起毛巾擦了擦汗，喘口氣稍做休息。),,,,端木壹,,,,
對話,端木壹,「呼，總算是有個便利商店的樣子了。」,中,01,制服,,,,,
對話,端木壹,「接下來就只差正式開始營業了。」,中,01,制服,,,,,
對話,端木壹,「這樣應該也算是完成老媽的心願了吧。」,中,04,制服,,,,,
心想,端木壹,(很久以前，我老媽曾經在這裡經營著一家便利商店。),,,,,,,,
心想,端木壹,(從我長大並離家出外工作後又過了許多年，這家便利商店因為老媽突然病倒而被迫關門停業。),,,,,,,,
心想,端木壹,(某黑心建商則趁著這個機會說服地方官員，想把老媽這間店拆掉蓋新大樓……),,,,,,,,
心想,端木壹,(即使我用盡心思拼命賺取醫療費，最後還是沒能挽回老媽的性命。),,,,,,,,
心想,端木壹,(她臨終前的遺言，正是希望我能繼續經營她的便利商店。),,,,,,,,
心想,端木壹,(於是我不得已又跟某人借了一大筆錢，好不容易才保住了這間店。),,,,,,,,
心想,端木壹,(如果真被那群建商把地買去蓋大樓，在天上的老媽可是會很心疼的。),,,,,,,,
對話,端木壹,「好啦，接下來的工作就是徵招幾個可靠的夥伴，一起開店發大財──嗯？」,中,04,制服,,,,,
,,{PlayBGM},,,,small,,,,
心想,端木壹,(外頭不知何時冒出了一名女學生，穿著應該是屬於某高中的白色運動服，還披著一件體育外套，看起來就是個蹺課的不良少女。),,,,,,,,
,,{PlayBGM},,,,girl,,,,
心想,端木壹,(露出體育短褲外的雙腿白皙且修長，卻又比起普通的女學生結實許多。),,,,,,,,
心想,端木壹,(少女在門外探頭探腦一會，便打算直接走進店裡。),,,,,,,,
對話,端木壹,「抱歉，我們還沒正式開始營……」,左,01,制服,,,,,
對話,端木壹,「驚！」,左,06,制服,,,,,
對話,123,「嗨唷，端木壹！今天過的好嗎？」,右,01,制服,司馬小仙,,,,
對話,123,「我們真是好久不見了呢！」,右,02,制服,司馬小仙,,,,
對話,端木壹,「本來今天就有點身體不適，突然變得更嚴重了！」,左,06,制服,,,,,
心想,端木壹,(心臟噗通噗通地猛然加速跳動，像是隨時都要跳出胸口。),,,,,,,,
心想,端木壹,(絕對不是因為對眼前的少女一見鍾情，反而更像是……心臟麻痺？原來今年二十九歲的我已經可以算是高齡人口了嗎？),,,,,,,,
對話,123,「什麼話，別像是看見瘟神一樣！」,右,03,制服,司馬小仙,,,,
對話,端木壹,「妳不就是瘟神嗎？」,左,05,制服,,,,,
對話,123,「討厭，難道你不認得我了？」,右,01,制服,司馬小仙,,,,
對話,123,「想起那個激情的夜晚，你拼命用經過百般鍛鍊的肉體盡情取悅我……」,右,02,制服,司馬小仙,,,,
對話,端木壹,「叫我在一百公尺的高度走鋼索，真是夠拼命的了！」,左,02,制服,,,,,
心想,端木壹,(沒錯，別被這女人的純真外表給騙了。),,,,,,,,
心想,端木壹,(她的實際年齡只小我一歲，真實身分更非尋常女學生，而是國內最大財團──司馬集團創辦人的獨生女，司馬小仙。),,,,,,,,
心想,端木壹,(司馬集團的商業版圖橫跨各種領域，如食品、化工、營建、電子、生技，甚至連遊戲與動漫產業都有，可以說是有如傳說中才會存在的巨大財團。),,,,,,,,
心想,端木壹,(而做為集團繼承人的小仙，從小就接受精英式的帝王教育，目前檯面上雖然只是一名中學教師，私底下卻進行著許多見不得光的秘密業務。),,,,,,,,
心想,端木壹,(當初為了和建商爭奪這塊地，逼不得已只好向司馬家借錢，沒想到卻是我惡夢的開始……),,,,,,,,
對話,司馬小仙,「哦哦？感覺你似乎對我有些意見。」,右,02,制服,,,,,
對話,司馬小仙,「當初被我老爸逼得走投無路、只能參加在豪華遊艇賭場裡舉行的死亡遊戲，又被迫在地下礦場工作還債的究竟是誰啊？」,右,04,制服,,,,,
對話,端木壹,「我、我已經財務自由了！欠妳家的債務應該也都還清了才對！」,左,06,制服,,,,,
對話,司馬小仙,「很遺憾，按照你當初立下的字據計算到目前為止的利息，差不多還差個十兆吧。」,右,02,制服,,,,,
對話,端木壹,「十……十兆！我打一輩子手槍也沒這個數……」,左,06,制服,,,,,
對話,司馬小仙,「別緊張，後來又發現原來是會計小妹輸入錯誤了，嘻嘻。」,右,04,制服,,,,,
對話,端木壹,「……妳該不會是來錄製整人節目的吧？恕我不奉陪！」,左,02,制服,,,,,
對話,司馬小仙,「唉，真是的。虧我今天特地從百忙中抽空趕來，就是為了告訴你一個好消息欸？」,右,01,制服,,,,,
對話,端木壹,「什什什麼好消息？」,左,06,制服,,,,,
對話,司馬小仙,「我老爸死了！」,右,01,制服,,,,,
對話,端木壹,「這算哪門子好消息！總之，還是姑且說聲請節哀順變……」,左,06,制服,,,,,
對話,司馬小仙,「當然算是好消息。」,右,01,制服,,,,,
對話,司馬小仙,「因為這不就代表整個司馬集團都是我的了？嘿嘿嘿嘿！」,右,02,制服,,,,,
對話,端木壹,「這只對妳算是好消息吧？對我來說簡直就是惡夢！」,左,02,制服,,,,,
對話,司馬小仙,「別這麼說，我還幫你帶來一個可以輕鬆還清債務的方案喔。」,右,01,制服,,,,,
對話,端木壹,「總覺得有不好的預感。」,左,05,制服,,,,,
對話,司馬小仙,「最近這幾年國內少子化的情形變得非常嚴重，你應該知道吧？」,右,03,制服,,,,,
對話,端木壹,「少子化……確實聽電視上說，未來的國家經濟很可能會因為少子化帶來的負面影響而徹底崩壞。」,左,01,制服,,,,,
對話,司馬小仙,「聽說政府為了鼓勵民間主動設法解決問題，提供了十分豐厚的補助金。」,右,01,制服,,,,,
對話,端木壹,「原來如此，看來妳是認為我應該去想辦法爭取這個補助？」,左,01,制服,,,,,
對話,端木壹,「不過，要如何透過經營便利商店解決少子化問題？這兩件事根本就毫無關聯。」,左,01,制服,,,,,
對話,司馬小仙,「這你就放心吧。我剛好有個你一定會有興趣的構想，如此這般……」,右,04,制服,,,,,
,,{PlayBGM},,,,small,,,,
,,{LoadingEvent},,,,2,2.5,0.5,,
,,{PlayBGM},,,,enjoy05,,,,
旁白,,到了隔天。,,,,,,,,
對話,端木壹,「──經過如此這般的謹慎考量，總之從今天起，妳們的制服就是不帶裙子的款式了！」,左,02,制服,,,,,
心想,端木壹,(進行員工訓練時，我對店內的三名正職員工如此宣佈。),左,02,制服,,,,,
對話,顏無菁,「真是無恥低級變態！到底有哪裡謹慎了？」,左,02,制服,,,,,
心想,端木壹,首先出聲嚷嚷著抗議的是顏無菁。,,,,,,,,
心想,端木壹,(無菁是個個性拘謹、秉持著完美主義的名門千金小姐，擁有極為傲人的一對巨乳。),,,,,,,,
心想,端木壹,(像這樣的千金跑來應徵基層勞工讓我有些為難，不過因為奶子所以錄取了。),,,,,,,,
對話,顏無菁,「太荒唐了！難以置信，沒想到店長居然會同意採用這種亂來的計畫！」,左,02,制服,,,,,
對話,端木壹,「嗯，妳說的沒錯！的確，本來我也想要大聲斥責這種荒唐的計畫！」,左,02,制服,,,,,
對話,端木壹,「但是很遺憾！內褲店員實在太吸引人了～～」,左,07,制服,,,,,
對話,夜蓮心,「呵呵呵……真不愧是端木壹，短短一句話就能引起無菁小姐的殺意。」,中,01,制服,,,,,
對話,顏無菁,「欸？殺、殺意？我嗎？」,左,03,制服,,,,,
對話,夜蓮心,「看樣子應該被殺的人，果然應該要被殺人者果斷殺死才對。」,中,02,制服,,,,,
對話,端木壹,「別滿口殺來殺去的！簡直就像在網路遊戲裡被打爆的國中生一樣！」,左,06,制服,,,,,
心想,端木壹,(夜蓮心……是個由於過去某種孽緣，一心想要取我性命的殺手少女。),,,,,,,,
心想,端木壹,(儘管蓮心主動來應徵店員讓我非常為難，但因為她長相可愛身材又超讚，所以還是破格錄取了。),,,,,,,,
對話,笭伊姍,「請冷靜下來，蓮心姐姐！我們應該再聽聽店長的想法。」,右,01,制服,,,,,
心想,端木壹,(笭伊姍，是個來路不明的惹人憐愛的孩子。),,,,,,,,
心想,端木壹,(雖然來路不明加上年幼的外表會讓人以為我是在僱用童工，不過外表太可愛所以仍舊破格錄取了。),,,,,,,,
對話,端木壹,「喔……喔喔！難道可愛的伊姍願意站在我這邊？」,左,01,制服,,,,,
對話,笭伊姍,「因為如果隨便把雇主殺掉的話，不就拿不到薪水了嗎？」,右,01,制服,,,,,
對話,笭伊姍,「至少也該等到店長把獎金發下來吧？」,右,01,制服,,,,,
對話,笭伊姍,「吶店長，這種酒店性騷擾等級的無理要求，激勵獎金一定很高對不對？」,右,04,制服,,,,,
對話,端木壹,「這、這是當然的哈哈……」,左,08,制服,,,,,
心想,端木壹,(可怕！聽聽這老江湖般的口吻，別被她可愛的外表輕易給騙了！),左,06,制服,,,,,
對話,顏無菁,「哈啊……總之如果想要任意胡來的話請自便，我是不會隨你起舞的。」,左,06,制服,,,,,
對話,端木壹,「看來顏家的大小姐太過尊貴，這種低賤的工作還是做不來呢。」,左,01,制服,,,,,
對話,顏無菁,「什麼？分明是你無理取鬧……」,左,02,制服,,,,,
對話,端木壹,「剛才我也說過，這是為了解決目前社會嚴重少子化的困境，而被迫做出的解決方案。」,左,01,制服,,,,,
對話,端木壹,「便利商店店員們的殺必死，激起了人們原始的欲望！然後更進一步促進生育率提昇！」,左,02,制服,,,,,
對話,端木壹,「不覺得對妳來說，可說是一種為國為民的偉大犧牲嗎？」,左,08,制服,,,,,
對話,顏無菁,「唔唔……如果是這樣的話……」,左,05,制服,,,,,
對話,顏無菁,「這點犧牲我、我可以忍受……」,左,05,制服,,,,,
心想,端木壹,(總覺得無菁太好哄騙，會不會哪天被路人下跪就獻出自己的身體？我可得多多留神。),左,05,制服,,,,,
對話,夜蓮心,「看樣子制服的更動是必然的呢。」,中,01,制服,,,,,
對話,端木壹,「當然了，為了避免妳們適應不良，試行階段的制服會以正常版與無裙版交替使用。」,左,01,制服,,,,,
對話,端木壹,「呵呵呵，真期待正式開張的日子到來。」,左,07,制服,,,,,
對話,笭伊姍,「為什麼呢，店長？」,右,05,制服,,,,,
對話,端木壹,「因為讓不穿裙子女孩子問我便當要不要加熱，可是我這輩子的夢想啊！！！」,左,04,制服,,,,,
,,{PlayBGM},,,,Small,,,,
,,{LoadingEvent},,,,2,1,0.5,,
,,{ChangeScene},,,,Teach,,,,
